,text,top_class,hate_speech,offensive_language,neither
284,tyranosaurus_crassus has 3591 coins,neither,0.03989735448983053,0.32283777050957063,0.6372648750005988
285,I MISS SCANLAN SO MUCH,neither,0.026984892595365614,0.3947035878016585,0.5783115196029758
286,Woo!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
287,bidet from AZ.,neither,0.04078317879478948,0.307803020237201,0.6514138009680096
288,1 min,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
289,omg,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
290,oh dear,neither,0.0461327075271576,0.2673899063118408,0.6864773861610016
291,yay sam,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
292,gandsApplaud gandsApplaud gandsApplaud gandsApplaud gandsApplaud gandsApplaud,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
293,gandsSCANLAN gandsSCANLAN gandsSCANLAN gandsSCANLAN gandsSCANLAN gandsSCANLAN gandsSCANLAN,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
294,"Oh wow, just couldn't let Mothership be more gross than them",neither,0.03742289032709449,0.3292426379811111,0.6333344716917945
295,He came prepared with a towel!,neither,0.03439414418007262,0.35769759904941983,0.6079082567705076
296,gandsSCANLAN gandsSCANLAN gandsSCANLAN gandsSCANLAN gandsSCANLAN gandsSCANLAN gandsSCANLAN gandsSCANLAN !!!!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
297,Bidet from Illinois!,neither,0.04069404815304118,0.30931579984010865,0.6499901520068502
298,Talieson is not even wanting to look at sam,neither,0.05090811628208263,0.3595355398320972,0.5895563438858201
299,IS DARIN DE PAUL in the studio???,neither,0.045179236081821984,0.31520357305974106,0.6396171908584369
300,lol liam,neither,0.031120645729857982,0.3912535864736078,0.5776257677965343
301,lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
302,lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
303,W000t!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
304,hello @Retzev,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
305,lovely people all of them,neither,0.10036787189615952,0.3898937099323779,0.5097384181714627
306,brian as a priest...well lawsuits incoming ;),neither,0.0372999581514652,0.3669223650359084,0.5957776768126263
307,Happy Twitch-i-versary Geek & Sundry <3,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
308,haha oh please switch back to Agatha Brian!,neither,0.044951735342323496,0.3445058274072081,0.6105424372504683
309,GIL! <3,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
310,bidet from PA,neither,0.04069404815304118,0.30931579984010865,0.6499901520068502
311,"Help G&S make great content! $4.99/month gets you emotes, Minecraft server access, Sub Only Q&As, VODs, and more! Every sub keeps the channel alive! twitch.tv/geekandsundry/subscribe",neither,0.04309292492440285,0.3236556544381889,0.6332514206374082
312,YAY! Good Werewolf song...,neither,0.038590414947284435,0.33656516439139755,0.624844420661318
313,!whodat,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
314,It's quarter to two in the UK and I am debating baking cookies.,neither,0.041441161170821916,0.2934206083128241,0.6651382305163539
315,"other places have daylight savings time in the world, but they dont change at the same time the US does",neither,0.04152600514490948,0.403000150930744,0.5554738439243465
316,"Bidet from Stillwater, Oklahoma.",neither,0.04066490145509902,0.30981049537100724,0.6495246031738937
317,Bidet from Tal'dorei!,neither,0.04062582848913359,0.3104736655757561,0.6489005059351104
318,TheIlluminati,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
319,Bidet,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
320,He's GIVING IT AWAY?,neither,0.04569653369718064,0.3014438604521112,0.6528596058507082
321,omg im dying,neither,0.038514821255370084,0.3659817487239056,0.5955034300207244
322,yes,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
323,Dispater or Bust tonight,neither,0.036594391548850295,0.3064367234646889,0.6569688849864609
324,beep beep,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
325,!wallet,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
326,bidet from Ireland,neither,0.04066490145509902,0.30981049537100724,0.6495246031738937
327,reload guys,neither,0.039221849570787386,0.3343028519130907,0.6264752985161218
328,Goodnight!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
329,:(,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
330,T_T NO SAM??,neither,0.03831935863823471,0.3496204783521581,0.6120601630096072
331,what is a whale?,neither,0.0561560381624104,0.3223690680328575,0.6214748938047321
332,its back,neither,0.029829768354409376,0.33368603040344397,0.6364842012421467
333,"Freddy and Greg, best part of that episode XD",neither,0.03604421535710122,0.3266877085402479,0.637268076102651
334,And then you end up in that room with the black couch.,neither,0.04850023826941816,0.4042210094778889,0.5472787522526928
335,@alisaunder that's what makes it hilarious if/when Matt messes with them,neither,0.02217532478953733,0.4437171961165085,0.5341074790939543
336,"Bidet from Surrey, UK.",neither,0.04079557052152802,0.3075927002946183,0.6516117291838538
337,"Bidet from Plano, Texas! So glad to be on time tonight! Yay to having Thursday night off work!",neither,0.03898221833021322,0.34519137048318554,0.6158264111866013
338,Bidet from Gothenburg Sweden,neither,0.04228451509352876,0.2823214250720796,0.6753940598343917
339,So many Canadian bidet! <3,neither,0.039409900424889864,0.3797278512807944,0.5808622482943158
340,Bidet from Indiana!,neither,0.0408364874901429,0.3068982325524449,0.6522652799574122
341,Bidet from Argentina!,neither,0.04062582848913359,0.3104736655757561,0.6489005059351104
342,bidet from north texas!,neither,0.04051530955006381,0.31234946040321715,0.647135230046719
343,OOHHH I got my critical role bracelet thing lol,neither,0.02699477428711564,0.4515785838667105,0.5214266418461739
344,"yo, yo, yo from San Diego!",neither,0.04060105618749959,0.46108895974275105,0.4983099840697495
345,SAMCAM,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
346,lol waty,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
347,nice box!!!!! seems only some what inappropriate to say right now ;),neither,0.04076146464384558,0.34783735440547303,0.6114011809506814
348,Sam gandsNatTwenty,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
349,Holy *** Sam why! :D,neither,0.02843100349041465,0.3460149620213611,0.6255540344882242
350,GIFFFFFFF!!!!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
351,live loot and prosber,neither,0.04650269599651212,0.26127387279200565,0.6922234312114822
352,I did the survey yesterday!,neither,0.0383594668747838,0.3102533846457228,0.6513871484794934
353,!crsurvey,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
354,Liam XD,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
355,Where is Laura??,neither,0.062458221112599036,0.2612427577458543,0.6762990211415466
356,bidet from Denmark,neither,0.04228451509352876,0.2823214250720796,0.6753940598343917
357,bidet?,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
358,Bidet from P.E.I. Canada,neither,0.04071751644889743,0.3089174816120565,0.6503650019390461
359,"Beep beep from Buffalo, NY!",neither,0.04043211762049359,0.3137614445616591,0.6458064378178473
360,Bidet! From Long Island!,neither,0.040349090989372026,0.3087357751934448,0.6509151338171831
361,Hi James,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
362,tova,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
363,tova,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
364,#itworked,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
365,tova,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
366,gandsNatTwenty gandsNatTwenty,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
367,gandsHR gandsHR gandsHR gandsHR gandsHR gandsHR,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
368,:O Soo jelly,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
369,Bidet from austin,neither,0.04086843745212,0.30635595831493706,0.6527756042329429
370,OH GOD! THE LIPSINK!,neither,0.04547190382917589,0.2375948764740727,0.7169332196967514
371,Is the audio behind by a bit?,neither,0.04586238753960165,0.3494784665238699,0.6046591459365286
372,"audio is fucked, yo.",offensive_language,0.05015983887414705,0.7330888760424039,0.2167512850834491
373,no add tonight?,neither,0.0357325363975373,0.3215412551311661,0.6427262084712966
374,ate some souls...,neither,0.03178832404995243,0.34370980120814026,0.6245018747419074
375,plan is on track... whew... (as much as a plan and contract with a devil can be....),neither,0.032674015409325616,0.3652905958622526,0.6020353887284219
376,"""I invoke the second pact!""",neither,0.038609883413448565,0.31497302434756913,0.6464170922389824
377,That fly is Larkin,neither,0.045074329763212406,0.3843519598698247,0.570573710366963
378,"@Rav_Bunneh, maybe they will reconstruct him and pop him in a closet somewhere",neither,0.04042948586243169,0.2795003682012034,0.6800701459363648
379,Who was that large woman? Was that Denise?,neither,0.03240213534083123,0.4686495817838856,0.4989482828752832
380,pike the monstah,neither,0.036130326044876586,0.2619290779399786,0.7019405960151449
381,Talesin :D,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
382,"Bidet from Columbus, Ohio",neither,0.04041760642126136,0.3140077374838422,0.6455746560948964
383,"@Panixing I was running around town doing errands, then realized I had 20 minutes to finish getting groceries and get home.",neither,0.03984126150201297,0.34878491183492555,0.6113738266630615
384,omg that vex artwork,neither,0.0332560015254347,0.3984332467342911,0.5683107517402739
385,Bidet all you lovely Critters! With <3 from Toronto feliciaToronto gandsLessthanthree gandsSCANLAN,neither,0.04425862952833914,0.4560949677483197,0.4996464027233412
386,Help support the #GnSLive twitch channel! $4.99/month gets you exclusive sub-only benefits and helps keep the channel alive! Thanks! twitch.tv/geekandsundry/subscribe or for MOBILE https://secure.twitch.tv/products/geekandsundry/ticket/new,neither,0.04756476020036562,0.28780811278399754,0.6646271270156369
387,Bidet from NYC!,neither,0.040817483668844766,0.3072207769958956,0.6519617393352596
388,@LucasBlackstone thanks a lot,neither,0.03671962536773081,0.30748541534069634,0.6557949592915728
389,Bidet from London England,neither,0.04038434874462851,0.31457220705192124,0.6450434442034502
390,Wouldnt it be great if Scanlan returns with Pike?,neither,0.019465297784015283,0.3797033229142605,0.6008313793017243
391,Petition to bring back scanlan?,neither,0.045795622086870325,0.3266639257404178,0.627540452172712
392,woo,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
393,Bidet from sweden gandsLessthanthree,neither,0.04228451509352876,0.2823214250720796,0.6753940598343917
394,gandsAJinSpace gandsAJinSpace gandsAJinSpace,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
395,"Wednesday Club needs to be on youtube, noon is too damn early",offensive_language,0.051893379310647685,0.6018168814758572,0.3462897392134951
396,Matts lighting!!!!!!!!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
397,f,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
398,wait they started​on time????,neither,0.035432055788688264,0.3642136656752951,0.6003542785360166
399,beep beep turds,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
400,hype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
401,"@GeekandSundry, I'd settle for a mobile app to find just Critters in my area to be friends with :P",neither,0.03040717049829157,0.3386558848408703,0.6309369446608383
402,meet who?,neither,0.04047421526956711,0.4308300891639197,0.5286956955665132
403,STEVE!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
404,"so, do you think that we will be seeing Taryon or Scanlan show up after the 1 year's rest?",neither,0.058362420387267834,0.3745604761309629,0.5670771034817692
405,"Hey, maybe Fassbender can follow Tary around",neither,0.03971017536279122,0.3260146887940229,0.6342751358431858
406,Denise's power grow every day...or at least every Tuesday,neither,0.040539639013952224,0.3314296977140581,0.6280306632719896
407,Bidet,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
408,REFRESH,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
409,We have opening art and music... refresh if you don't see.,neither,0.03470320981593672,0.3725484992468109,0.5927482909372523
410,what is the music they play with the art,neither,0.038695534546572895,0.32965637415641785,0.6316480912970094
411,Bidet from Minnesota!,neither,0.04071751644889743,0.3089174816120565,0.6503650019390461
412,need a north east critters meetup,neither,0.03927899270182204,0.32891722788919897,0.6318037794089788
413,bidet from nj,neither,0.04069404815304118,0.30931579984010865,0.6499901520068502
414,Bidet from Central Illinois,neither,0.04038434874462851,0.31457220705192124,0.6450434442034502
415,Bidet from as,neither,0.03767534623275992,0.3605510496115124,0.6017736041557278
416,Beep Beep & Bidet. B/CS Tx represent,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
417,Bidet from Vancouver!,neither,0.04228451509352876,0.2823214250720796,0.6753940598343917
418,bidet from Toronto!,neither,0.04066490145509902,0.30981049537100724,0.6495246031738937
419,woot NY represent!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
420,Yay!!! :D,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
421,YES MATT,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
422,bidet from canada,neither,0.04071751644889743,0.3089174816120565,0.6503650019390461
423,gandsLessthanthree,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
424,Yes!!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
425,"I love Matt, but I think he does Zamasu in Xenoverse 2 and wasn't the right casting choice.",neither,0.02877480894733781,0.3984150750180771,0.5728101160345851
426,@kingrlmaitham it's on VOD if you sub... not sure if/when it'll go to YouTube or gns site,offensive_language,0.021017663032842412,0.5175345833223106,0.461447753644847
427,imma play transistor while i wait,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
